"id","organization_id","name","license_plate","vin","status","photo_url","created_at","model","year","is_rental","rental_start_date","rental_end_date","rental_monthly_price"
"165dcd73-65c2-4c57-9dfe-6ba70a13b922","5b6b0859-93e6-443e-af07-20c0c4678f02","91","KS-QT 7777","WV1ZZZSYZM9008374","active",,"""2025-10-15T07:35:30.968Z""","Volkswagen Crafter","2020","false",,,
"179d42d4-a3d3-40ce-a3ab-aa591bf38e6e","5b6b0859-93e6-443e-af07-20c0c4678f02","40","B-FF 7772","WV1ZZZSYZN9029544","active",,"""2025-09-03T12:37:56.481Z""","Volkswagen Crafter","2022","false",,,
"17a40367-7638-437f-b593-41dca29f43f1","5b6b0859-93e6-443e-af07-20c0c4678f02","82","B-LC 1643",,"active",,"""2025-10-15T06:51:14.925Z""","Renault Trafic","2020","false",,,
"18b5c378-c3db-44a4-851e-2d1ffd8ab784","5b6b0859-93e6-443e-af07-20c0c4678f02","21","B-QZ 2656","VF1MA000970816681","active",,"""2025-09-03T08:42:18.786Z""","Renault Master","2023","false",,,
"19d65f2d-89d0-4e71-abf7-5c40d1b3cd1c","5b6b0859-93e6-443e-af07-20c0c4678f02","76","B-BJ 7776","WF0EXXTTRESA18028","active",,"""2025-10-02T14:14:17.555Z""","Ford Transit","2025","false",,,
"1aaa95cd-a996-4669-94f7-73543d57a020","5b6b0859-93e6-443e-af07-20c0c4678f02","18","B-OD 5555","WDB9066351P528938","active",,"""2025-09-03T08:32:49.731Z""","Mercedes-Benz Sprinter","2017","false",,,
"1d2c5a93-957a-4126-9145-ad70a02d1b3a","5b6b0859-93e6-443e-af07-20c0c4678f02","79","B-VH 2222","VF1FL000962349171","active",,"""2025-10-02T14:36:09.514Z""","Renault Trafic","2019","false",,,
"1ded3bf1-c0a0-42f8-8ed5-891de4b02dd8","5b6b0859-93e6-443e-af07-20c0c4678f02","19","B-QZ 2812","VF1MA000070843932","active",,"""2025-09-03T08:37:31.431Z""","Renault Master","2023","false",,,
"21a22179-766f-4132-8acc-b7680fae489b","5b6b0859-93e6-443e-af07-20c0c4678f02","11","B-BO 2221","WF0XXXTTGXKC41934","active",,"""2025-09-03T08:05:58.820Z""","Ford Tranzit","2019","false",,,
"223233a5-f376-410a-8aa9-58b71008e5cf","5b6b0859-93e6-443e-af07-20c0c4678f02","47","B-SV 595","WF0EXXTTRERT29143","active",,"""2025-09-03T12:53:44.435Z""","Ford Transit ","2025","false",,,
"2403b91b-6755-432f-9aa6-5a8e76080acd","5b6b0859-93e6-443e-af07-20c0c4678f02","37","B-GG 7773","WV1ZZZSY6P9057139","active",,"""2025-09-03T12:28:25.096Z""","Volkswagen Crafter","2023","false",,,
"24e6f2a3-b487-44a0-9ea7-478ccb455922","5b6b0859-93e6-443e-af07-20c0c4678f02","38","B-DD 7775","WV1ZZZSY6P9002383","active",,"""2025-09-03T12:32:18.409Z""","Volkswagen Crafter","2022","false",,,
"254ce779-2cbe-4c81-9627-a59f8f7f35bd","5b6b0859-93e6-443e-af07-20c0c4678f02","71","KS-QC 7777","WV1ZZZSYZM9038301","active",,"""2025-10-02T13:43:55.754Z""","Volkswagen Crafter","2021","false",,,
"2671db3c-9ce8-468d-a9ce-0d13db0951b5","5b6b0859-93e6-443e-af07-20c0c4678f02","57","B-JD 8888","VF0RXXWPGRLA35950","active",,"""2025-09-03T13:30:38.082Z""","Ford Connect","2020","false",,,
"2aeb4e8d-776c-432e-8088-164567bf04e8","5b6b0859-93e6-443e-af07-20c0c4678f02","89","KS-QE 7777","WV1ZZZSYZM9008444","active",,"""2025-10-15T07:32:11.088Z""","Volkswagen Crafter","2020","false",,,
"318ed34e-c401-4726-b295-df8410740c1d","5b6b0859-93e6-443e-af07-20c0c4678f02","1","B-FD 5555","WDB9066351s886291","repair",,"""2025-09-02T14:05:00.359Z""","Mercedes-Sprinter","2014","false",,,
"3319ae8c-262e-4580-8f5c-6f3e683a0686","5b6b0859-93e6-443e-af07-20c0c4678f02","23","B-QZ 2309","VF1MA000770816615","active",,"""2025-09-03T08:51:32.570Z""","Renault Master","2023","false",,,
"36ba3321-2f0c-4934-bfdd-f5afad30116d","5b6b0859-93e6-443e-af07-20c0c4678f02","3","B-AK 3191","WF0EXXTTRELR10080","active",,"""2025-09-02T14:27:19.888Z""","Ford Tranzit","2020","false",,,
"36bfedd1-2cb2-4619-8ae5-5bfcc0e0161c","5b6b0859-93e6-443e-af07-20c0c4678f02","17","B-FD 7777","WDB9066351S338082","active",,"""2025-09-03T08:28:29.767Z""","Mercedes-Benz Sprinter","2008","false",,,
"37dcc8ca-7e70-4475-86de-9652492683e4","5b6b0859-93e6-443e-af07-20c0c4678f02","10","B-PM 2222","WV1ZZZ2EZD6015258","active",,"""2025-09-03T08:02:14.653Z""","Volkswagen Crafter","2012","false",,,
"39d74596-5d54-4ada-911f-b2d01ec40b25","5b6b0859-93e6-443e-af07-20c0c4678f02","58","OHV-IQ 777","WF0XXXTTGXES76254","active",,"""2025-09-03T14:15:51.038Z""","Ford Transit","2014","false",,,
"3f2ab070-e46e-4e05-8b5e-cde0c1b28df2","5b6b0859-93e6-443e-af07-20c0c4678f02","39","B-DD 3777","WV1ZZZSY6P9024299","active",,"""2025-09-03T12:35:09.826Z""","Volkswagen Crafter","2023","false",,,
"41ff7ddf-0b07-4734-93d3-ca2cdbe5106e","5b6b0859-93e6-443e-af07-20c0c4678f02","72","KS-QR 7777","WV1ZZZSYZK9013060","active",,"""2025-10-02T13:47:43.681Z""","Volkswagen Crafter","2019","false",,,
"4386e455-1e6d-4df2-8ccf-e0bc0839a3cc","5b6b0859-93e6-443e-af07-20c0c4678f02","85","B-GU 4444","WDF44760313609474","active",,"""2025-10-15T07:06:22.727Z""","Mercedes-Benz Vito","2019","false",,,
"44576483-320b-466e-ac30-eedff99c3f9e","5b6b0859-93e6-443e-af07-20c0c4678f02","74","B-QD 7771","WF0EXXTTRESA18024","active",,"""2025-10-02T14:00:39.222Z""","Ford Transit","2025","false",,,
"507d3a59-ecc6-4581-8c13-20ce0503983b","5b6b0859-93e6-443e-af07-20c0c4678f02","69","KS-QJ 7777","WV1ZZZSYZM9017448","active",,"""2025-10-02T13:35:53.687Z""","Volkswagen Crafter","2021","false",,,
"51a1b268-01ce-425e-82a3-f3843068102f","5b6b0859-93e6-443e-af07-20c0c4678f02","77","B-AF 7772",,"active",,"""2025-10-02T14:29:14.823Z""","Ford Transit","2025","false",,,
"536491ec-dff2-4464-a704-dbb713d8b219","5b6b0859-93e6-443e-af07-20c0c4678f02","78","B-AV 7773","WF0EXXTTRESA18022","active",,"""2025-10-02T14:32:10.694Z""","Ford Transit","2025","false",,,
"540e9bc7-92a7-4bde-bcec-f667f5c842ef","5b6b0859-93e6-443e-af07-20c0c4678f02","86","B-FV 3333","VF1FL000262630468","active",,"""2025-10-15T07:25:10.595Z""","Renault Trafic","2019","false",,,
"5972e4d8-7da2-4a6e-828c-2f48036af6eb","5b6b0859-93e6-443e-af07-20c0c4678f02","8","B-DP 3333","WV1ZZZ2EZG6063414","active",,"""2025-09-03T07:53:08.864Z""","Volkswagen Crafter","2016","false",,,
"59b9d5d7-b46d-476b-a237-31a0424c711c","5b6b0859-93e6-443e-af07-20c0c4678f02","25","OHV-XA 777","WDB9066351S666316","repair",,"""2025-09-03T09:20:51.718Z""","Mercedes-Benz Sprinter","2012","false",,,
"5c94e50e-96aa-4b99-a57c-9ca3b0f1d7f7","5b6b0859-93e6-443e-af07-20c0c4678f02","22","B-QF 2896","VF1MA000570484447","active",,"""2025-09-03T08:48:35.467Z""","Renault Master","2023","false",,,
"5cbdaef5-ee17-499d-8c08-8215d1de830c","5b6b0859-93e6-443e-af07-20c0c4678f02","51","B-SV 1146","WF0EXXTTRERT29145","active",,"""2025-09-03T13:04:12.051Z""","Ford Transit ","2025","false",,,
"5e7f1aaa-1f19-444a-acca-57b4d9e3404f","5b6b0859-93e6-443e-af07-20c0c4678f02","95","B-DN 7771","MV1ZZZ7HZJH101972","active",,"""2025-10-15T09:27:08.192Z""","Volkswagen Transporter 6","2018","false",,,
"5f6d3bf9-6528-449b-8cff-504c77231506","5b6b0859-93e6-443e-af07-20c0c4678f02","7","B-PQ 5555","WDB9066351S973613","active",,"""2025-09-03T07:49:23.659Z""","Mercedes-Benz Sprinter","2014","false",,,
"5f7bb4b8-18fb-4d70-b611-835a92862fbc","5b6b0859-93e6-443e-af07-20c0c4678f02","50","B-SV 1182","WF0EXXTTRERT29146","active",,"""2025-09-03T13:00:09.913Z""","Ford Transit","2025","false",,,
"6250b7af-6d46-4df8-96f3-1082e5da3332","5b6b0859-93e6-443e-af07-20c0c4678f02","49","B-SV 1108","WF0EXXTTRERT29153","active",,"""2025-09-03T12:58:33.493Z""","Ford Transit","2025","false",,,
"6354609e-f602-4711-9a50-4d61f77b4ede","5b6b0859-93e6-443e-af07-20c0c4678f02","20","B-QZ 1107","VF1MA000670816685","active",,"""2025-09-03T08:39:58.363Z""","Renault Master","2023","false",,,
"64113882-e2cc-4742-9c19-c37ad9017fe7","5b6b0859-93e6-443e-af07-20c0c4678f02","9","B-WX 2222","WF0XXXTTGXGS88956","active",,"""2025-09-03T07:57:05.667Z""","Ford Transit","2017","false",,,
"66100119-1e10-4391-8598-6c2b7f282b55","5b6b0859-93e6-443e-af07-20c0c4678f02","96","B-KP 7717","WDF44770513428778","active",,"""2025-10-15T09:34:01.582Z""","Mercedes-Benz Vito","2018","false",,,
"6c309bc7-cadd-4c8f-b668-b4ddcc061606","5b6b0859-93e6-443e-af07-20c0c4678f02","5","B-VO 2222","WF0EXXTTREKJ79742","active",,"""2025-09-02T14:56:03.188Z""","Ford Tranzit","2019","false",,,
"70d330d2-9b6f-4e33-877a-2b088002cdd7","5b6b0859-93e6-443e-af07-20c0c4678f02","64","OHV-IU 777","WF0XXXTTGXER00887","active",,"""2025-09-03T14:29:42.491Z""","Ford Transit","2015","false",,,
"70ff3a05-0591-4116-940c-ce10b6b1950b","5b6b0859-93e6-443e-af07-20c0c4678f02","48","B-SV 596","WF0EXXTTRERT29148","active",,"""2025-09-03T12:54:58.900Z""","Ford Transit ","2025","false",,,
"7444b3f5-139b-40ff-bdc3-7326629aa6b2","5b6b0859-93e6-443e-af07-20c0c4678f02","63","OHV-OZ 777","WF0XXXTTGXJL82364","active",,"""2025-09-03T14:27:36.582Z""","Ford Transit","2018","false",,,
"7de159d1-3c34-45a2-8e6d-5bd63196a07e","5b6b0859-93e6-443e-af07-20c0c4678f02","15","B-RH 5555","YARVFAHKKGZ202803","active",,"""2025-09-03T08:20:08.358Z""","Toyota Proace","2021","false",,,
"7ef70d77-ac49-4180-9bfc-3e86a903c75a","5b6b0859-93e6-443e-af07-20c0c4678f02","67","KS-QI 7777","WV1ZZZSYZM9028272","active",,"""2025-10-02T13:32:23.312Z""","Volkswagen Crafter","2021","false",,,
"7f904dc0-06d0-45c4-b5e2-4e20fd92a695","5b6b0859-93e6-443e-af07-20c0c4678f02","32","B-AO 7771","W1V9076351P367120","active",,"""2025-09-03T12:12:27.672Z""","Mercedes-Benz Sprinter","2021","false",,,
"81e27e54-8950-4835-8253-4c14b487c13c","5b6b0859-93e6-443e-af07-20c0c4678f02","46","B-GG 4777","WV1ZZZSY5P9064115","active",,"""2025-09-03T12:50:24.886Z""","Volkswagen Crafter","2023","false",,,
"8268e7b1-acda-459b-b704-cea3433ee3e4","5b6b0859-93e6-443e-af07-20c0c4678f02","66","B-QW 8977","WDF44760313241851","active",,"""2025-09-03T14:34:28.095Z""","Mercedes-Benz Vito","2016","false",,,
"832c54ac-d831-4599-a02e-40cd0e93eda4","5b6b0859-93e6-443e-af07-20c0c4678f02","34","B-PQ 777","W1V44760313753038","active",,"""2025-09-03T12:17:43.213Z""","Mercedes-Benz Vito","2020","false",,,
"87a70fec-a18c-4bdd-aa0d-dbca39b9884a","5b6b0859-93e6-443e-af07-20c0c4678f02","84","B-KS 111","WV1ZZZSYZL9011603","active",,"""2025-10-15T06:59:50.637Z""","Volkswagen Crafter","2020","false",,,
"8d13d694-08f5-4f1a-83e5-9d9d0e0bf1c1","5b6b0859-93e6-443e-af07-20c0c4678f02","88","KS-QH 7777","WV1ZZZSYZM9008103","active",,"""2025-10-15T07:31:02.051Z""","Volkswagen Crafter","2020","false",,,
"9503fec0-3094-4533-908c-b35f91e74ec8","5b6b0859-93e6-443e-af07-20c0c4678f02","13","B-KE 540","YARVFAHKKGZ202684","repair",,"""2025-09-03T08:13:58.597Z""","Toyota Proace","2021","false",,,
"9508dba8-8610-4d6d-9ef2-3abb9b126b1f","5b6b0859-93e6-443e-af07-20c0c4678f02","14","B-JH 5555","WDB9066351P527849","active",,"""2025-09-03T08:16:44.534Z""","Mercedes-Benz Sprinter","2017","false",,,
"963ff06c-6365-4a7e-ba00-73be39d42a6f","5b6b0859-93e6-443e-af07-20c0c4678f02","55","B-RK 2222","WF0EXXTTRESU53181","active",,"""2025-09-03T13:11:07.250Z""","Ford Transit ","2025","false",,,
"9ad52ae6-b191-426b-947c-3a5d6d27b776","5b6b0859-93e6-443e-af07-20c0c4678f02","45","B-GG 7772","WV1ZZZSY0R9003807","active",,"""2025-09-03T12:48:28.483Z""","Volkswagen Crafter","2023","false",,,
"9bfe824b-7e5d-4eb2-a7c5-c421be719c9c","5b6b0859-93e6-443e-af07-20c0c4678f02","29","B-NU 1428","VF1FL000970488407","active",,"""2025-09-03T12:00:34.632Z""","Renault Trafic","2023","false",,,
"a48a2e8e-8fe5-4466-8f7b-0aa3bf7009ea","5b6b0859-93e6-443e-af07-20c0c4678f02","30","B-TP 5555","VF1FL000057782542","active",,"""2025-09-03T12:03:13.258Z""","Renault Trafic","2017","false",,,
"a88f5057-976d-483a-9d4a-c23fd42f1fbd","5b6b0859-93e6-443e-af07-20c0c4678f02","72","KS-QY 7777","WV1ZZZSYZM9038142","active",,"""2025-10-02T13:50:04.535Z""","Volkswagen Crafter","2021","false",,,
"ab1eea6c-4577-49fb-bf7a-caff1b810d4a","5b6b0859-93e6-443e-af07-20c0c4678f02","70","KS-QA 7777","WV1ZZZSYZM9037536","active",,"""2025-10-02T13:38:46.895Z""","Volkswagen Crafter","2021","false",,,
"b0279ea0-60c5-4e21-af1b-31bdc9558aff","5b6b0859-93e6-443e-af07-20c0c4678f02","54","B-UD 2222","WF0EXXTTRESU53561","active",,"""2025-09-03T13:10:09.055Z""","Ford Transit ","2025","false",,,
"b323549b-152e-42b4-8e3d-e5c0d1aaf1ac","5b6b0859-93e6-443e-af07-20c0c4678f02","52","B-SV 3333","WF0EXXTTRESU53177","active",,"""2025-09-03T13:06:42.074Z""","Ford Transit ","2025","false",,,
"bbca932f-0d5b-41be-90b9-d153a11d379e","5b6b0859-93e6-443e-af07-20c0c4678f02","62","OHV-CP 777","WF0YXXTTGXGR00822","active",,"""2025-09-03T14:25:41.543Z""","Ford Transit","2016","false",,,
"be0ca1ab-7be4-43b1-b36a-32b0b415b0d5","5b6b0859-93e6-443e-af07-20c0c4678f02","6","B-WL 1111","WDB9066351P639184","active",,"""2025-09-03T07:46:18.762Z""","Mercedes-Benz Sprinter","2018","false",,,
"c189941f-ed0a-4326-a44f-8d31bc7ef492","5b6b0859-93e6-443e-af07-20c0c4678f02","36","B-II 2777","W1V9076351P329491","active",,"""2025-09-03T12:24:47.880Z""","Mercedes-Benz Sprinter","2021","false",,,
"c35acf2a-d74e-4d22-9e78-aac918eee8f7","5b6b0859-93e6-443e-af07-20c0c4678f02","2","B-RG 5555","WDB9066131P291299","active",,"""2025-09-02T14:15:15.237Z""","Mercedes- Benz Sprinter","2016","false",,,
"c6922a31-5ce0-4add-b8b6-2822d94d6264","5b6b0859-93e6-443e-af07-20c0c4678f02","24","B-QD 2222","VF1MA000967243139","repair",,"""2025-09-03T08:57:19.128Z""","Renault Master","2021","false",,,
"c6a698ce-7b26-4459-a3b0-8e4bfd35efe8","5b6b0859-93e6-443e-af07-20c0c4678f02","28","B-FN 5555","WDB9076351P147508","active",,"""2025-09-03T11:23:22.605Z""","Mercedes-Benz Sprinter","2023","false",,,
"c6d4c9d3-9218-4a6b-9bec-031e4adc79ef","5b6b0859-93e6-443e-af07-20c0c4678f02","12","B-JI 5555","WDB9066351S466635","active",,"""2025-09-03T08:10:04.065Z""","Mercedes-Benz Sprinter","2010","false",,,
"c7c6431d-4a37-4811-b407-210fb7087c68","5b6b0859-93e6-443e-af07-20c0c4678f02","92","KS-QK 7777","WV1ZZZ7HZMH086689","active",,"""2025-10-15T07:38:14.231Z""","Volkswagen Transporter","2021","false",,,
"c9f758c1-d3d4-4843-8487-c6e16879559b","5b6b0859-93e6-443e-af07-20c0c4678f02","16","B-FI 5555","YARVFAHKKGZ201200","active",,"""2025-09-03T08:21:44.240Z""","Toyota Proace","2021","false",,,
"cb900f07-9b9b-4f84-96d2-1975f07b54a1","5b6b0859-93e6-443e-af07-20c0c4678f02","4","B-IW 222","VF13FL01851881552","active",,"""2025-09-02T14:51:05.599Z""","Renault Trafic","2015","false",,,
"d24fc720-0433-4048-aa00-7a0af0ab1a14","5b6b0859-93e6-443e-af07-20c0c4678f02","44","B-FF 2777","WV1ZZZSY3P9057681","active",,"""2025-09-03T12:46:03.130Z""","Volkswagen Crafter","2023","false",,,
"d31005ce-9733-4222-8f91-201044c74b5a","5b6b0859-93e6-443e-af07-20c0c4678f02","53","B-CJ 5555","WF0EXXTTRESU53175","active",,"""2025-09-03T13:08:28.457Z""","Ford Transit ","2025","false",,,
"d8faa374-2851-4eb9-97bb-3332ac3e30b8","5b6b0859-93e6-443e-af07-20c0c4678f02","94","KS-QP 7777","WVGZZZ5NZNW018380","active",,"""2025-10-15T07:42:14.548Z""","Volkswagen Tiguan","2021","false",,,
"dcada98e-de60-4ddd-8874-c783928e2786","5b6b0859-93e6-443e-af07-20c0c4678f02","35","B-IU 7000","YARVFAHKKGZ001579","active",,"""2025-09-03T12:21:21.735Z""","Toyota Proace","2021","false",,,
"de26e7f8-1ffd-47dc-a032-6b2795286c80","5b6b0859-93e6-443e-af07-20c0c4678f02","73","KS-QB 7777","TMBLM9NS6M8018865","active",,"""2025-10-02T13:54:55.447Z""","Skoda Kodiaq","2020","false",,,
"de80d2bf-1d70-44e8-8645-123290da12dc","5b6b0859-93e6-443e-af07-20c0c4678f02","59","OHV-QO 777","WF0XXXTTGXGE36333","active",,"""2025-09-03T14:17:18.052Z""","Ford Transit","2017","false",,,
"e2f194c1-9e1f-48b0-a2c1-9511c39671c8","5b6b0859-93e6-443e-af07-20c0c4678f02","31","B-CM 5555","WV1ZZZ7HZCH094036","active",,"""2025-09-03T12:08:35.913Z""","Volkswagen Transporter","2012","false",,,
"e5507446-6b95-41ba-b474-eaef96a99733","5b6b0859-93e6-443e-af07-20c0c4678f02","83","B-LC 1726",,"active",,"""2025-10-15T06:52:34.136Z""","Renault Trafic","2020","true","""2025-10-15T00:00:00.000Z""","""2025-10-15T00:00:00.000Z""",
"ea38d540-14d6-425c-8a24-43fd8436909d","5b6b0859-93e6-443e-af07-20c0c4678f02","33","B-OT 5555","WDF44760513075288","active",,"""2025-09-03T12:15:15.872Z""","Mercedes-Benz Vito","2015","false",,,
"eb24e0ed-257e-4e8f-a2bd-03f858d9e7e6","5b6b0859-93e6-443e-af07-20c0c4678f02","56","B-LC 436","VF1MA000070608611","active",,"""2025-09-03T13:26:21.351Z""","Renault Master","2023","false",,,
"ee5fb75a-9301-431e-b130-4ef3b922b109","5b6b0859-93e6-443e-af07-20c0c4678f02","26","OHV-UX 777","WDB9066351S595842","active",,"""2025-09-03T09:22:42.936Z""","Mercedes-Benz Sprinter","2011","false",,,
"eeddfda5-2ace-4d5b-9500-28a4b838067e","5b6b0859-93e6-443e-af07-20c0c4678f02","68","KS-QU 7777","WV1ZZZSYZM9038295","active",,"""2025-10-02T13:34:06.007Z""","Volkswagen Crafter","2021","false",,,
"ef248e60-5107-4b15-b139-88916133ac8d","5b6b0859-93e6-443e-af07-20c0c4678f02","61","OHV-YQ 777","WF0YXXTTGYKP55852","active",,"""2025-09-03T14:23:55.036Z""","Ford Transit","2020","false",,,
"f304aa74-a049-4b61-8e42-b6ef7689b488","5b6b0859-93e6-443e-af07-20c0c4678f02","42","B-UU1777","WV1ZZZSY2P9048261","active",,"""2025-09-03T12:42:04.071Z""","Volkswagen Crafter","2023","false",,,
"f485443a-91b9-45aa-a5c3-0e685a1f94c9","5b6b0859-93e6-443e-af07-20c0c4678f02","27","B-AA 6332","VF1MA000870816574","active",,"""2025-09-03T11:16:20.128Z""","Renault Master","2023","false",,,
